District name,City,County name
Absecon Public School District,Absecon,Atlantic County
Academy Charter High School,Lake Como,Monmouth County
Academy For Urban Leadership,Perth Amboy,Middlesex County
Achieve Community Charter School,Newark,Essex County
Achievers Early College Prep Charter School,Trenton,Mercer County
Alexandria Township School District,Pittstown,Hunterdon County
Allamuchy Township School District,Allamuchy,Warren County
Allendale Board Of Education School District,Allendale,Bergen County
Alloway Twp School District,ALLOWAY,Salem County
Alpha Borough Public School District,Alpha,Warren County
Alpine Elementary School District,Alpine,Bergen County
Andover Regional School District,Newton,Sussex County
Area Vocational Technical School District Of Mercer County,Trenton,Mercer County
Asbury Park School District,Asbury Park,Monmouth County
Atlantic City Public School District,Atlantic City,Atlantic County
Atlantic Co JDC,Egg Harbor City,Atlantic County
Atlantic Community Charter School,Galloway,Atlantic County
Atlantic County Vocational School District,Mays Landing,Atlantic County
Atlantic Highlands School District,Atlantic Highlands,Monmouth County
Audubon Public School District,Audubon,Camden County
Avalon Elementary School District,Avalon,Cape May County
Avon-By-The-Sea School District,AVON,Monmouth County
Barnegat Township School District,Barnegat,Ocean County
Barrington School District,Barrington,Camden County
Bass River Township Board Of Education School District,NEW GRETNA,Burlington County
Bay Head Borough School District,Bay Head,Ocean County
Bayonne School District,Bayonne,Hudson County
Beach Haven School District,Beach Haven,Ocean County
Bedminster Township Public School District,Bedminster,Somerset County
Belleville Public School District,Belleville,Essex County
Bellmawr Public School District,Bellmawr,Camden County
Belmar Elementary School District,Belmar,Monmouth County
Beloved Community Charter School,Jersey City,Hudson County
Belvidere School District,Belvidere,Warren County
Benjamin Banneker Preparatory Charter School,Westampton,Burlington County
Bergen Arts And Sciences Charter School,Garfield,Bergen County
Bergen Co JDC,Paramus,Bergen County
Bergen County Vocational Technical School District,Paramus,Bergen County
Bergenfield Borough School District,Bergenfield,Bergen County
Berkeley Heights Public School District,Berkeley Heights,Union County
Berkeley Township School District,Bayville,Ocean County
Berlin Borough School District,Berlin,Camden County
Berlin Township School District,West Berlin,Camden County
Bernards Township Public School District,Basking Ridge,Somerset County
Bethlehem Township School District,Asbury,Hunterdon County
Beverly City School District,Beverly,Burlington County
Black Horse Pike Regional School District,Blackwood,Camden County
Blairstown Elementary Township School District,Blairstown,Warren County
Bloomfield Board Of Education School District,Bloomfield,Essex County
Bloomingdale School District,Bloomingdale,Passaic County
Bloomsbury School District,Bloomsbury,Hunterdon County
Bogota Public School District,Bogota,Bergen County
Boonton Town School District,Boonton,Morris County
Boonton Township Public School District,Boonton Township,Morris County
Bordentown Regional School District,Bordentown,Burlington County
Bound Brook School District,Bound Brook,Somerset County
Bradley Beach Elementary School District,Bradley Beach,Monmouth County
Branchburg Township School District,Branchburg,Somerset County
Brick Township Public School District,Brick,Ocean County
Bridgeton Public Charter School,Bridgeton,Cumberland County
Bridgeton Public School District,Bridgeton,Cumberland County
Bridgewater-Raritan Regional School District,Martinsville,Somerset County
Brielle Boro School District,Brielle,Monmouth County
Brigantine Public School District,Brigantine,Atlantic County
Brooklawn Public School District,Brooklawn,Camden County
Buena Regional School District,RICHLAND,Atlantic County
Burch Charter School Of Excellence,Irvington,Essex County
Burlington City Public School District,Burlington,Burlington County
Burlington Co JDC,MT HOLLY,Burlington County
Burlington County Institute Of Technology School District,Westampton,Burlington County
Burlington County Special Services School District,Westampton,Burlington County
Burlington Township Board Of Education School District,Burlington,Burlington County
Butler Public School District,Butler,Morris County
Byram Township Board Of Education School District,Stanhope,Sussex County
Caldwell-West Caldwell Public School District,West Caldwell,Essex County
Califon School District,Califon,Hunterdon County
Camden City Public School District,Camden,Camden County
Camden Co JDC,BLACKWOODLEX,Camden County
Camden Community Charter School,Camden,Camden
Camden County Technical School District,Sicklerville,Camden County
Camden Prep INC.,Camden,Camden County
Camdens Promise Charter School,Camden,Camden County
Cape May City Board Of Education School District,Cape May,Cape May County
Cape May County Technical High School District,Cape May Court House,Cape May County
Carlstadt Public School District,Carlstadt,Bergen County
Carlstadt-East Rutherford Regional High School District,East Rutherford,Bergen County
Carteret Public School District,Carteret,Middlesex County
Cedar Grove Township School District,Cedar Grove,Essex County
Central Jersey College Prep Charter School,Somerset,Somerset County
Central Regional School District,Bayville,Ocean County
Charter Technical High School For The Performing Arts,Somers Point,Atlantic County
Cherry Hill Township School District,Cherry Hill,Camden County
Chester School District,Chester,Morris County
Chesterfield Township School District,Chesterfield,Burlington County
Cinnaminson Township Public School District,Cinnaminson,Burlington County
Clark Township Public School District,Clark,Union County
Classical Academy Charter School Of Clifton,Clifton,Passaic County
Clayton Public School District,Clayton,Gloucester County
Clearview Regional High School District,Mullica Hill,Gloucester County
Clementon Elementary School District,Clementon,Camden County
Cliffside Park School District,Cliffside Park,Bergen County
Clifton Public School District,Clifton,Passaic County
Clinton Township School District,Lebanon,Hunterdon County
Clinton-Glen Gardner Board Of Education School District,Clinton,Hunterdon County
Closter Public School District,Closter,Bergen County
College Achieve Central Charter School,Plainfield,Union County
College Achieve Greater Asbury Park Charter School,Asbury Park,Monmouth County
College Achieve Paterson Charter School,Paterson,Passaic County
Collingswood Public School District,Collingswood,Camden County
Colts Neck Township School District,Colts Neck,Monmouth County
Commercial Township School District,Port Norris,Cumberland County
Community Charter School Of Paterson,Paterson,Passaic County
Compass Academy Charter School,Vineland,Cumberland County
Cranbury Township Board Of Education School District,Cranbury,Middlesex County
Cranford Public School District,Cranford,Union County
Cresskill Public School District,Cresskill,Bergen County
Cresthaven Academy Charter School,Plainfield,Union County
Cumberland County Board Of Vocational Education School District,Vineland,Cumberland County
Cumberland Regional School District,Bridgeton,Cumberland County
Deal Boro School District,Deal,Monmouth County
Deerfield Township School District,ROSENHAYN,Cumberland County
Delanco Township School District,Delanco,Burlington County
Delaware Township School District,Sergeantsville,Hunterdon County
Delaware Valley Regional High School District,Frenchtown,Hunterdon County
Delran Township School District,Delran,Burlington County
Delsea Regional High School District,Franklinville,Gloucester County
Demarest School District,Demarest,Bergen County
Dennis Township School District,CLERMONT,Cape May County
Denville Township Board Of Education School District,Denville,Morris County
Deptford Township Public School District,Deptford,Gloucester County
Discovery Charter School,Newark,Essex County
Dover Public School District,Dover,Morris County
Downe Township School District,Newport,Cumberland County
Dr Lena Edwards Academic Charter School,Jersey City,Hudson County
Dumont Public School District,Dumont,Bergen County
Dunellen Public School District,Dunellen,Middlesex County
Eagleswood Township School District,West Creek,Ocean County
East Amwell Township School District,Ringoes,Hunterdon County
East Brunswick Public School District,East Brunswick,Middlesex County
East Greenwich Township Board Of Education School District,Mickleton,Gloucester County
East Hanover Township School District,East Hanover,Morris County
East Newark School District,East Newark,Hudson County
East Orange Community Charter School,East Orange,Essex County
East Orange School District,East Orange,Essex County
East Rutherford School District,East Rutherford,Bergen County
East Windsor Regional School District,Hightstown,Mercer County
Eastampton Township School District,Eastampton,Burlington County
Eastern Camden County Regional School District,VOORHEES,Camden County
Eatontown Public School District,Eatontown,Monmouth County
Edgewater Park Township School District,Edgewater Park,Burlington County
Edgewater School District,Edgewater,Bergen County
Edison Township Public School District,Edison,Middlesex County
Educational Services Commission Of Morris County School District,Morris Plains,Morris County
Educational Services Commission Of New Jersey,Piscataway,Middlesex County
Egg Harbor City School District,Egg Harbor City,Atlantic County
Egg Harbor Township School District,Egg Harbor Township,Atlantic County
Elizabeth Public School District,Elizabeth,Union County
Elk Township School District,Glassboro,Gloucester County
Elmwood Park Board Of Education School District,Elmwood Park,Bergen County
Elsinboro Township School District,Salem,Salem County
Elysian Charter School,Hoboken,Hudson County
Emerson School District,Emerson,Bergen County
Empowerment Academy Charter School,Jersey City,Hudson County
Englewood Cliffs Public School District,Englewood Cliffs,Bergen County
Englewood On The Palisades Charter School,Englewood,Bergen County
Englewood Public School District,Englewood,Bergen County
Environment Community Opportunity (Eco) Charter School,Camden,Camden County
Essex Co JDC,Newark,Essex County
Essex County Vocational Technical School District,Newark,Essex County
Essex Fells School District,Essex Fells,Essex County
Essex Regional Educational Services Commission School District,Fairfield,Essex County
Estell Manor City School District,Estell Manor,Atlantic County
Evesham Township School District,Marlton,Burlington County
Ewing Township Public School District,Ewing,Mercer County
Fair Haven School District,Fair Haven,Monmouth County
Fair Lawn Public School District,Fair Lawn,Bergen County
Fairfield Public School District,Fairfield,Essex County
Fairfield Township School District,Bridgeton,Cumberland County
Fairview Public School District,Fairview,Bergen County
Farmingdale Board Of Education School District,Farmingdale,Monmouth County
Flemington-Raritan Regional School District,Flemington,Hunterdon County
Florence Township School District,Florence,Burlington County
Florham Park Public School District,Florham Park,Morris County
Folsom Borough School District,Folsom,Atlantic County
Fort Lee Public School District,Fort Lee,Bergen County
Foundation Academy Charter School,Trenton,Mercer County
Frankford Township School District,Branchville,Sussex County
Franklin Borough School District,Franklin,Sussex County
Franklin Lakes Public School District,Franklin Lakes,Bergen County
Franklin Township Board Of Education School District,Franklinville,Gloucester County
Franklin Township Public School District,Somerset,Somerset County
Franklin Township School District,Quakertown,Hunterdon County
Franklin Township School District,Washington,Warren County
Fredon Township School District,Newton,Sussex County
Freedom Academy Charter School,Camden,Camden County
Freehold Borough Public School District,Freehold,Monmouth County
Freehold Regional High School District,Englishtown,Monmouth County
Freehold Township School District,Freehold,Monmouth County
Frelinghuysen Township School District,Newton,Warren County
Frenchtown School District,Frenchtown,Hunterdon County
Galloway Township Public School District,Galloway,Atlantic County
Garfield Public School District,Garfield,Bergen County
Garwood Boro School District,Garwood,Union County
Gateway Regional School District,Woodbury Heights,Gloucester County
Gibbsboro Elementary School District,Gibbsboro,Camden County
Glassboro Public School District,Glassboro,Gloucester County
Glen Ridge Public School District,Glen Ridge,Essex County
Glen Rock Public School District,Glen Rock,Bergen County
Gloucester City Public School District,Gloucester City,Camden County
Gloucester County Vocational-Technical School District,Sewell,Gloucester County
Gloucester Township Public School District,Blackwood,Camden County
Gray Charter School,Newark,Essex County
Great Futures Charter School,Jersey City,Hudson
Great Meadows Regional School District,Great Meadows,Warren County
Great Oaks Charter School,Newark,Essex County
Greater Brunswick Charter School,New Brunswick,Middlesex County
Greater Egg Harbor Regional High School District,Mays Landing,Atlantic County
Green Brook Township Public School District,Green Brook,Somerset County
Green Township School District,Greendell,Sussex County
Greenwich Township School District,Greenwich,Cumberland County
Greenwich Township School District,Gibbstown,Gloucester County
Greenwich Township School District,Stewartsville,Warren County
Guttenberg School District,Guttenberg,Hudson County
Hackensack City School District,Hackensack,Bergen County
Hackettstown Public School District,Hackettstown,Warren County
Haddon Heights School District,Haddon Heights,Camden County
Haddon Township School District,WESTMONT,Camden County
Haddonfield Board Of Education School District,Haddonfield,Camden County
Hainesport Township School District,Hainesport,Burlington County
Haledon Public School District,Haledon,Passaic County
Hamburg School District,Hamburg,Sussex County
Hamilton School District - Pace Charter School Of Hamilton,Hamilton,Mercer County
Hamilton Township Public School District,Hamilton,Mercer County
Hamilton Township School District,MAYS LANDING,Atlantic County
Hammonton School District,Hammonton,Atlantic County
Hampton Borough Public School District,Hampton,Hunterdon County
Hanover Park Regional High School District,East Hanover,Morris County
Hanover Township Board Of Education School District,Whippany,Morris County
Harding Township School District,New Vernon,Morris County
Hardyston Township School District,Hamburg,Sussex County
Harmony Township School District,Phillipsburg,Warren County
Harrington Park School District,Harrington Park,Bergen County
Harrison Public School District,Harrison,Hudson County
Harrison Township School District,Mullica Hill,Gloucester County
Hasbrouck Heights Board Of Education School District,Hasbrouck Heights,Bergen County
Hatikvah International Academy Charter School,East Brunswick,Middlesex County
Haworth Public School District,Haworth,Bergen County
Hawthorne Board Of Education School District,Hawthorne,Passaic County
Hazlet Township Public School District,Hazlet,Monmouth County
Henry Hudson Regional School District,Highlands,Monmouth County
High Bridge Borough School District,High Bridge,Hunterdon County
High Point Regional High School District,Sussex,Sussex County
Highland Park Board Of Education School District,Highland Park,Middlesex County
Highlands Elementary School District,Highlands,Monmouth County
Hillsborough Township Public School District,Hillsborough,Somerset County
Hillsdale Board Of Education School District,Hillsdale,Bergen County
Hillside Board Of Education School District,Hillside,Union County
Ho-Ho-Kus School District,Ho-Ho-Kus,Bergen County
Hoboken Charter School,Hoboken,Hudson County
Hoboken Dual Language Charter School,Hoboken,Hudson County
Hoboken Public School District,Hoboken,Hudson County
Holland Township School District,Milford,Hunterdon County
Holmdel Township School District,Holmdel,Monmouth County
Hopatcong Borough School District,Hopatcong,Sussex County
Hope Academy Charter School,Asbury Park,Monmouth County
Hope Community Charter School,Camden,Camden County
Hope Township School District,Hope,Warren County
Hopewell Township School District,Bridgeton,Cumberland County
Hopewell Valley Regional School District,Pennington,Mercer County
Howell Township Public School District,Farmingdale,Monmouth County
Hudson Arts and Sciences Charter,Kearny,Hudson County
Hudson County School District Of Technology,Secaucus,Hudson County
Hunterdon Central Regional High School District,Flemington,Hunterdon County
Hunterdon County Educational Services Commission School District,Califon,Hunterdon County
Hunterdon County Vocational School District,Flemington,Hunterdon County
International Academy Of Atlantic City Charter School,Egg Harbor Township,Atlantic County
International Academy Of Trenton Charter School,Trenton,Mercer
International Charter School Of Trenton,Trenton,Mercer County
Irvington Board Of Education School District,Irvington,Essex County
Island Heights Board Of Education School District,Island Heights,Ocean County
Jackson Township School District,Jackson,Ocean County
Jamesburg Public School District,Jamesburg,Middlesex County
Jefferson Township School District,Lake Hopatcong,Morris County
Jersey City Community Charter School,Jersey City,Hudson County
Jersey City Global Charter School,Jersey City,Hudson County
Jersey City Golden Door Charter School,Jersey City,Hudson County
Jersey City Public School District,Jersey City,Hudson County
John P Holland Charter School,Paterson,Passaic County
Keansburg School District,Keansburg,Monmouth County
Kearny School District,Kearny,Hudson County
Kenilworth School District,Kenilworth,Union County
Keyport School District,Keyport,Monmouth County
Kingsway Regional School District,Woolwich Twp.,Gloucester County
Kingwood Township School District,Frenchtown,Hunterdon County
Kinnelon Board Of Education School District,Kinnelon,Morris County
Kipp: Cooper Norcross A New Jersey Nonprofit Corporation,Camden,Camden County
Kittatinny Regional School District,Newton,Sussex County
Knowlton Township Board Of Education School District,Delaware,Warren County
Lacey Township School District,Lanoka Harbor,Ocean County
Lady Liberty Academy Charter School,Newark,Essex
Lafayette Township School District,Lafayette,Sussex County
Lakehurst Elementary School District,Lakehurst,Ocean County
Lakeland Regional High School District,Wanaque,Passaic County
Lakewood Township School District,Lakewood,Ocean County
Lambertville Public School District,Lambertville,Hunterdon
Laurel Springs School District,Laurel Springs,Camden County
Lavallette Borough Board Of Education School District,Lavallette,Ocean County
Lawnside School District,Lawnside,Camden County
Lawrence Township Public School District,Lawrenceville,Mercer County
Lawrence Township School District,Cedarville,Cumberland County
Lead Charter School,New Brunswick,Middlesex County
Leap Academy University Charter School,Camden,Camden County
Lebanon Borough School District,Lebanon Borough,Hunterdon County
Lebanon Township School District,Califon,Hunterdon County
Lenape Regional High School District,Shamong,Burlington County
Lenape Valley Regional Highschool District,Stanhope,Sussex County
Leonia Public School District,Leonia,Bergen County
Lincoln Park School District,Lincoln Park,Morris County
Linden Public School District,Linden,Union County
Lindenwold Board Of Education School District,Lindenwold,Camden County
Link Community Charter School,Newark,Essex County
Linwood City School District,Linwood,Atlantic County
Little Egg Harbor Township School District,Little Egg Harbor,Ocean County
Little Falls Township Public School District,Little Falls,Passaic County
Little Ferry Public School District,Little Ferry,Bergen County
Little Silver Boro School District,Little Silver,Monmouth County
Livingston Public School District,Livingston,Essex County
Lodi Public School District,Lodi,Bergen County
Logan Township School District,Logan Township,Gloucester County
Long Beach Island Consolidated School District,Ship Bottom,Ocean County
Long Branch Public School District,Long Branch,Monmouth County
Long Hill Township School District,Gillette,Morris County
Lopatcong Township School District,Phillipsburg,Warren County
Lower Alloways Creek School District,Salem,Salem County
Lower Cape May Regional School District,Cape May,Cape May County
Lower Township Elementary School District,Cape May,Cape May County
Lumberton Township Board Of Education School District,Lumberton,Burlington County
Lyndhurst School District,Lyndhurst,Bergen County
M.E.T.S. Charter School,Jersey City,Hudson County
Madison School District,Madison,Morris County
Magnolia School District,Magnolia,Camden County
Mahwah Township Public School District,Mahwah,Bergen County
Mainland Regional High School District,Linwood,Atlantic County
